Latitude,Longitude,Time,Quantity,
57.0304308,15.4534663,2021-07-18T22:00:00.0000000Z,1
59.095441,18.039186,2021-07-18T22:00:00.0000000Z,1
57.9972078,13.4278282,2021-07-18T22:00:00.0000000Z,1
57.3736496,13.6546528,2021-07-18T22:00:00.0000000Z,1
58.4303631,13.8221078,2021-07-18T22:00:00.0000000Z,10
58.441277,15.4723309,2021-07-18T22:00:00.0000000Z,1
57.7581448,11.9037645,2021-07-18T22:00:00.0000000Z,1
59.4954225,16.3181487,2021-07-18T22:00:00.0000000Z,1
56.9094131,14.8657974,2021-07-18T22:00:00.0000000Z,1
56.9153716,15.0786173,2021-07-18T22:00:00.0000000Z,2
58.1847013,13.4627547,2021-07-18T22:00:00.0000000Z,1
58.6947635,16.1177974,2021-07-18T22:00:00.0000000Z,1
58.5266612,15.5176869,2021-07-18T22:00:00.0000000Z,1
58.6865895,15.2717012,2021-07-18T22:00:00.0000000Z,1
55.4563252,13.4763103,2021-07-18T15:00:00.0000000Z,1
59.8872409,15.6281976,2021-07-18T13:00:00.0000000Z,1
59.6439802,13.5240019,2021-07-18T13:00:00.0000000Z,1
60.3089333,17.9115803,2021-07-18T13:00:00.0000000Z,1
61.1238473,16.7103352,2021-07-18T12:30:00.0000000Z,1
60.7028146,17.1874933,2021-07-18T12:21:00.0000000Z,1
60.7028893,17.1872777,2021-07-18T12:15:00.0000000Z,1
56.2067834,14.8290743,2021-07-18T11:00:00.0000000Z,1
60.0880975,15.0947061,2021-07-18T09:43:00.0000000Z,1
57.6943873,12.1131169,2021-07-18T09:00:00.0000000Z,1
58.2572784,15.3331639,2021-07-18T08:30:00.0000000Z,1
60.6376995,17.0482724,2021-07-18T07:39:00.0000000Z,1
60.6200979,17.2979771,2021-07-18T07:20:00.0000000Z,1
56.908241,15.5189086,2021-07-18T06:00:00.0000000Z,2
60.61774,17.3000073,2021-07-17T22:00:00.0000000Z,1
57.224069,16.2412349,2021-07-17T22:00:00.0000000Z,1
58.9281986,17.8341815,2021-07-17T22:00:00.0000000Z,1
60.4477707,18.46205,2021-07-17T22:00:00.0000000Z,1
59.6647117,17.6619834,2021-07-17T22:00:00.0000000Z,1
60.0961822,18.8145668,2021-07-17T22:00:00.0000000Z,1
60.4410842,18.4770608,2021-07-17T22:00:00.0000000Z,1
56.2582618,15.1738118,2021-07-17T22:00:00.0000000Z,1
57.7982067,14.5229374,2021-07-17T22:00:00.0000000Z,2
56.2182535,14.4077285,2021-07-17T22:00:00.0000000Z,1
58.170458,16.733862,2021-07-17T22:00:00.0000000Z,1
57.7664732,16.5873827,2021-07-17T18:15:00.0000000Z,1
59.805381,18.6643595,2021-07-17T17:20:00.0000000Z,1
60.1820039,18.337804,2021-07-17T17:01:00.0000000Z,1
58.5482385,16.0289271,2021-07-17T15:30:00.0000000Z,1
59.623731,15.2091425,2021-07-17T14:34:00.0000000Z,1
60.0958553,18.8156089,2021-07-17T14:30:00.0000000Z,1
55.8076191,12.9409683,2021-07-17T11:00:00.0000000Z,1
60.2927106,15.3051634,2021-07-17T10:30:00.0000000Z,1
58.9290516,15.4667793,2021-07-17T09:38:00.0000000Z,1
59.5599382,14.9711339,2021-07-17T09:30:00.0000000Z,1
58.3250093,15.1981651,2021-07-17T09:00:00.0000000Z,1
60.666313,17.3032322,2021-07-17T08:26:00.0000000Z,1
57.988247,12.9354796,2021-07-17T08:15:00.0000000Z,1
58.4508621,13.7193405,2021-07-17T08:11:00.0000000Z,1
60.0402789,18.4341842,2021-07-17T07:20:00.0000000Z,2
60.0346079,18.4408946,2021-07-17T07:00:00.0000000Z,2
56.8053671,15.248884,2021-07-16T22:00:00.0000000Z,1
56.8281017,13.3766961,2021-07-16T22:00:00.0000000Z,1
59.8389011,17.6141212,2021-07-16T22:00:00.0000000Z,1
59.257675,16.937582,2021-07-16T22:00:00.0000000Z,2
60.1360571,15.3068972,2021-07-16T22:00:00.0000000Z,1
56.5250784,15.1334056,2021-07-16T22:00:00.0000000Z,1
59.3395206,14.7181054,2021-07-16T22:00:00.0000000Z,1
56.0045476,14.255473,2021-07-16T22:00:00.0000000Z,1
59.2283241,16.9864324,2021-07-16T22:00:00.0000000Z,1
59.2280714,16.9604261,2021-07-16T22:00:00.0000000Z,1
58.3162723,15.2246295,2021-07-16T22:00:00.0000000Z,1
60.1122561,18.733979,2021-07-16T22:00:00.0000000Z,1
55.9446705,14.2721637,2021-07-16T22:00:00.0000000Z,1
60.1162846,18.7333591,2021-07-16T22:00:00.0000000Z,1
58.7829071,14.9689779,2021-07-16T22:00:00.0000000Z,1
58.4037106,12.5773213,2021-07-16T22:00:00.0000000Z,1
59.3692654,14.8816257,2021-07-16T22:00:00.0000000Z,2
59.6199195,14.7074155,2021-07-16T22:00:00.0000000Z,1
57.2093796,16.026304,2021-07-16T22:00:00.0000000Z,1
60.4582608,16.0476929,2021-07-16T22:00:00.0000000Z,1
60.1691011,18.802727,2021-07-16T22:00:00.0000000Z,1
58.5520724,11.2777914,2021-07-16T22:00:00.0000000Z,1
60.5104126,17.5820244,2021-07-16T22:00:00.0000000Z,1
59.8184309,17.5713344,2021-07-16T17:38:00.0000000Z,1
57.0316431,14.8917677,2021-07-16T14:17:00.0000000Z,1
56.4393369,13.203986,2021-07-16T14:10:00.0000000Z,1
59.8276743,17.572089,2021-07-16T14:00:00.0000000Z,1
60.7859372,15.0450473,2021-07-16T12:40:00.0000000Z,1
57.712583,14.3113572,2021-07-16T12:40:00.0000000Z,1
58.1598535,13.4836765,2021-07-16T12:30:00.0000000Z,1
60.5937281,17.5799762,2021-07-16T11:41:00.0000000Z,1
59.5389644,14.8011996,2021-07-16T10:34:00.0000000Z,1
59.559342,15.5370186,2021-07-16T10:30:00.0000000Z,1
59.1996288,15.2487223,2021-07-16T10:30:00.0000000Z,1
57.7205188,14.6883352,2021-07-16T09:43:00.0000000Z,1
60.639457,17.0600942,2021-07-16T09:40:00.0000000Z,1
60.1909676,15.1478684,2021-07-16T09:00:00.0000000Z,1
55.7430586,14.1709056,2021-07-16T08:00:00.0000000Z,1
